,DispNum3,IncidNum3,DispNum4,IncidNum4,StDay,StMon,StYear,EndDay,EndMon,EndYear,Duration,TBI,Fatality,FatalPre,Action,HostLev,NumA,RevType1,RevType2,Version,DispNum3,IncidNum3,DispNum4,IncidNum4,StAbb,ccode,StDay,StMon,StYear,EndDay,EndMon,EndYear,InSide A,SideA,Fatality,FatalPre,Action,HostLev,RevType1,RevType2,Version
1376,4182.0,4182363.0,50201.0,50201363.0,25.0,6.0,1999.0,25.0,6.0,1999.0,1.0,88.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095026,-9,-9,GRC,350,12,10,1997,16,10,1997,0,0,0,0,0,1,0,0,4.01
1377,4182.0,4182364.0,50201.0,50201364.0,21.0,9.0,1999.0,21.0,9.0,1999.0,1.0,57.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095026,-9,-9,TUR,640,12,10,1997,16,10,1997,1,1,0,0,7,3,2,0,4.01
1378,4182.0,4182365.0,50201.0,50201365.0,17.0,11.0,1999.0,19.0,11.0,1999.0,3.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095027,-9,-9,CYP,352,14,10,1997,14,10,1997,0,0,0,0,0,1,0,0,4.01
1379,4182.0,4182366.0,50201.0,50201366.0,17.0,11.0,1999.0,22.0,11.0,1999.0,6.0,84.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095027,-9,-9,TUR,640,14,10,1997,14,10,1997,1,1,0,0,12,3,1,0,4.01
1380,4182.0,4182367.0,50201.0,50201367.0,9.0,2.0,2000.0,9.0,2.0,2000.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095028,-9,-9,TUR,640,15,10,1997,-9,10,1997,0,1,0,0,0,1,0,0,4.01
1381,4182.0,4182368.0,50201.0,50201368.0,10.0,2.0,2000.0,10.0,2.0,2000.0,1.0,1.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095028,-9,-9,CYP,352,15,10,1997,-9,10,1997,1,0,0,0,7,3,1,0,4.01
1382,4182.0,4182369.0,50201.0,50201369.0,11.0,2.0,2000.0,11.0,2.0,2000.0,1.0,101.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095028,-9,-9,GRC,350,15,10,1997,-9,10,1997,1,0,0,0,7,3,1,0,4.01
1383,4182.0,4182370.0,50201.0,50201370.0,22.0,5.0,2000.0,22.0,5.0,2000.0,1.0,2.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095029,-9,-9,CYP,352,2,11,1997,4,11,1997,0,0,0,0,0,1,0,0,4.01
1384,4182.0,4182371.0,50201.0,50201371.0,24.0,5.0,2000.0,24.0,5.0,2000.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095029,-9,-9,TUR,640,2,11,1997,4,11,1997,1,1,0,0,7,3,1,0,4.01
1385,4182.0,4182372.0,50201.0,50201372.0,24.0,5.0,2000.0,24.0,5.0,2000.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095030,-9,-9,GRC,350,2,1,1998,22,1,1998,0,0,0,0,0,1,0,0,4.01
1386,4182.0,4182373.0,50201.0,50201373.0,25.0,5.0,2000.0,25.0,5.0,2000.0,1.0,111.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095030,-9,-9,TUR,640,2,1,1998,22,1,1998,1,1,0,0,7,3,2,1,4.01
1387,4182.0,4182374.0,50201.0,50201374.0,13.0,9.0,2000.0,13.0,9.0,2000.0,1.0,24.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095031,-9,-9,CYP,352,12,1,1998,12,1,1998,0,0,0,0,0,1,0,0,4.01
1388,4182.0,4182376.0,50201.0,50201376.0,7.0,10.0,2000.0,7.0,10.0,2000.0,1.0,2.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095031,-9,-9,TUR,640,12,1,1998,12,1,1998,1,1,0,0,12,3,1,0,4.01
1389,4182.0,4182377.0,50201.0,50201377.0,9.0,10.0,2000.0,9.0,10.0,2000.0,1.0,9.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095032,-9,-9,CYP,352,23,1,1998,23,1,1998,0,0,0,0,0,1,0,0,4.01
1390,4182.0,4182378.0,50201.0,50201378.0,18.0,10.0,2000.0,18.0,10.0,2000.0,1.0,39.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4095,4095032,-9,-9,TUR,640,23,1,1998,23,1,1998,1,1,0,0,8,3,1,0,4.01
1391,4182.0,4182379.0,50201.0,50201379.0,26.0,11.0,2000.0,26.0,11.0,2000.0,1.0,8.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095033,-9,-9,CYP,352,14,3,1998,-9,3,1998,0,0,0,0,0,1,0,0,4.01
1392,4182.0,4182380.0,50201.0,50201380.0,4.0,12.0,2000.0,4.0,12.0,2000.0,1.0,23.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4095,4095033,-9,-9,TUR,640,14,3,1998,-9,3,1998,1,1,0,0,15,4,1,0,4.01
1393,4182.0,4182381.0,50201.0,50201381.0,27.0,12.0,2000.0,27.0,12.0,2000.0,1.0,26.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4095,4095034,-9,-9,TUR,640,25,3,1998,25,3,1998,0,1,0,0,0,1,0,0,4.01
1394,4182.0,4182382.0,50201.0,50201382.0,22.0,1.0,2001.0,24.0,1.0,2001.0,3.0,16.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,4095,4095034,-9,-9,GRC,350,25,3,1998,25,3,1998,1,0,0,0,1,2,2,0,4.01
1395,4182.0,4182383.0,50201.0,50201383.0,7.0,2.0,2001.0,7.0,2.0,2001.0,1.0,68.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095035,-9,-9,CYP,352,29,4,1998,29,4,1998,0,0,0,0,0,1,0,0,4.01
1396,4182.0,4182384.0,50201.0,50201384.0,16.0,4.0,2001.0,16.0,4.0,2001.0,1.0,0.0,1.0,3.0,17.0,4.0,1.0,2.0,0.0,4.01,4095,4095035,-9,-9,TUR,640,29,4,1998,29,4,1998,1,1,0,0,12,3,1,0,4.01
1397,4182.0,4182385.0,50201.0,50201385.0,16.0,4.0,2001.0,16.0,4.0,2001.0,1.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095036,-9,-9,TUR,640,16,6,1998,17,6,1998,0,1,0,0,0,1,0,0,4.01
1398,4182.0,4182386.0,50201.0,50201386.0,16.0,4.0,2001.0,18.0,4.0,2001.0,3.0,23.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,4.01,4095,4095036,-9,-9,GRC,350,16,6,1998,17,6,1998,1,0,0,0,7,3,1,0,4.01
1399,4182.0,4182387.0,50201.0,50201387.0,9.0,5.0,2001.0,9.0,5.0,2001.0,1.0,11.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4095,4095037,-9,-9,TUR,640,16,6,1998,17,6,1998,0,1,0,0,0,1,0,0,4.01
1400,4182.0,4182388.0,50201.0,50201388.0,20.0,5.0,2001.0,20.0,5.0,2001.0,1.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095037,-9,-9,GRC,350,16,6,1998,17,6,1998,1,0,0,0,7,3,2,0,4.01
1401,4182.0,4182389.0,50201.0,50201389.0,23.0,5.0,2001.0,23.0,5.0,2001.0,1.0,39.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.01,4095,4095038,-9,-9,CYP,352,17,6,1998,19,6,1998,0,0,0,0,0,1,0,0,4.01
1402,4182.0,4182390.0,50201.0,50201390.0,1.0,7.0,2001.0,1.0,7.0,2001.0,1.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095038,-9,-9,TUR,640,17,6,1998,19,6,1998,1,1,0,0,7,3,1,0,4.01
1403,4182.0,4182391.0,50201.0,50201391.0,1.0,7.0,2001.0,1.0,7.0,2001.0,1.0,169.0,-9.0,-9.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095039,-9,-9,GRC,350,18,6,1998,19,6,1998,0,0,0,0,0,1,0,0,4.01
1404,4182.0,4182392.0,50201.0,50201392.0,17.0,12.0,2001.0,18.0,12.0,2001.0,2.0,37.0,0.0,0.0,17.0,4.0,1.0,2.0,0.0,4.01,4095,4095039,-9,-9,TUR,640,18,6,1998,19,6,1998,1,1,0,0,7,3,2,0,4.01
1405,4182.0,4182393.0,50201.0,50201393.0,23.0,1.0,2002.0,23.0,1.0,2002.0,1.0,16.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095040,-9,-9,CYP,352,18,6,1998,19,6,1998,0,0,0,0,0,1,0,0,4.01
1406,4182.0,4182394.0,50201.0,50201394.0,8.0,2.0,2002.0,12.0,2.0,2002.0,5.0,12.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095040,-9,-9,TUR,640,18,6,1998,19,6,1998,1,1,0,0,7,3,1,0,4.01
1407,4182.0,4182395.0,50201.0,50201395.0,20.0,2.0,2002.0,20.0,2.0,2002.0,1.0,20.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095041,-9,-9,CYP,352,10,7,1998,10,7,1998,0,0,0,0,0,1,0,0,4.01
1408,4182.0,4182396.0,50201.0,50201396.0,12.0,3.0,2002.0,13.0,3.0,2002.0,2.0,18.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095041,-9,-9,TUR,640,10,7,1998,10,7,1998,1,1,0,0,12,3,1,0,4.01
1409,4182.0,4182397.0,50201.0,50201397.0,30.0,3.0,2002.0,31.0,3.0,2002.0,2.0,3.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095042,-9,-9,CYP,352,18,7,1998,20,7,1998,0,0,0,0,0,1,0,0,4.01
1410,4182.0,4182398.0,50201.0,50201398.0,2.0,4.0,2002.0,16.0,4.0,2002.0,15.0,23.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095042,-9,-9,TUR,640,18,7,1998,20,7,1998,1,1,0,0,7,3,1,0,4.01
1411,4182.0,4182399.0,50201.0,50201399.0,25.0,4.0,2002.0,25.0,4.0,2002.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095043,-9,-9,CYP,352,8,10,1998,8,10,1998,0,0,0,0,0,1,0,0,4.01
1412,4182.0,4182400.0,50201.0,50201400.0,26.0,4.0,2002.0,2.0,5.0,2002.0,7.0,12.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095043,-9,-9,TUR,640,8,10,1998,8,10,1998,1,1,0,0,12,3,1,0,4.01
1413,4182.0,4182401.0,50201.0,50201401.0,8.0,5.0,2002.0,8.0,5.0,2002.0,1.0,30.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095044,-9,-9,CYP,352,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,4.01
1414,4182.0,4182402.0,50201.0,50201402.0,7.0,6.0,2002.0,9.0,6.0,2002.0,3.0,7.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095044,-9,-9,TUR,640,20,10,1998,25,10,1998,1,1,0,0,8,3,1,2,4.01
1415,4182.0,4182403.0,50201.0,50201403.0,14.0,6.0,2002.0,14.0,6.0,2002.0,1.0,14.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095045,-9,-9,CYP,352,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,4.01
1416,4182.0,4182404.0,50201.0,50201404.0,28.0,6.0,2002.0,28.0,6.0,2002.0,1.0,13.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095045,-9,-9,TUR,640,20,10,1998,25,10,1998,1,1,0,0,7,3,1,2,4.01
1417,4182.0,4182405.0,50201.0,50201405.0,11.0,7.0,2002.0,11.0,7.0,2002.0,1.0,14.0,0.0,0.0,12.0,3.0,1.0,2.0,0.0,4.01,4095,4095046,-9,-9,GRC,350,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,4.01
1418,4182.0,4182406.0,50201.0,50201406.0,25.0,7.0,2002.0,25.0,7.0,2002.0,1.0,35.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095046,-9,-9,TUR,640,20,10,1998,25,10,1998,1,1,0,0,8,3,2,0,4.01
1419,4182.0,4182407.0,50201.0,50201407.0,29.0,8.0,2002.0,29.0,8.0,2002.0,1.0,0.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095047,-9,-9,GRC,350,20,10,1998,25,10,1998,0,0,0,0,0,1,0,0,4.01
1420,4182.0,4182408.0,50201.0,50201408.0,29.0,8.0,2002.0,29.0,8.0,2002.0,1.0,44.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095047,-9,-9,TUR,640,20,10,1998,25,10,1998,1,1,0,0,7,3,2,0,4.01
1421,4182.0,4182409.0,50201.0,50201409.0,12.0,10.0,2002.0,12.0,10.0,2002.0,1.0,58.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095048,-9,-9,CYP,352,22,10,1998,24,10,1998,0,0,0,0,0,1,0,0,4.01
1422,4182.0,4182410.0,50201.0,50201410.0,9.0,12.0,2002.0,9.0,12.0,2002.0,1.0,43.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095048,-9,-9,TUR,640,22,10,1998,24,10,1998,1,1,0,0,12,3,2,0,4.01
1423,4182.0,4182411.0,50201.0,50201411.0,21.0,1.0,2003.0,21.0,1.0,2003.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095049,-9,-9,GRC,350,22,10,1998,24,10,1998,0,0,0,0,0,1,0,0,4.01
1424,4182.0,4182412.0,50201.0,50201412.0,21.0,1.0,2003.0,21.0,1.0,2003.0,1.0,2.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095049,-9,-9,TUR,640,22,10,1998,24,10,1998,1,1,0,0,12,3,2,0,4.01
1425,4182.0,4182413.0,50201.0,50201413.0,23.0,1.0,2003.0,23.0,1.0,2003.0,1.0,10.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095050,-9,-9,GRC,350,24,10,1998,24,10,1998,0,0,0,0,0,1,0,0,4.01
1426,4182.0,4182414.0,50201.0,50201414.0,2.0,2.0,2003.0,2.0,2.0,2003.0,1.0,17.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095050,-9,-9,TUR,640,24,10,1998,24,10,1998,1,1,0,0,7,3,2,0,4.01
1427,4182.0,4182415.0,50201.0,50201415.0,19.0,2.0,2003.0,19.0,2.0,2003.0,1.0,41.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095051,-9,-9,TUR,640,24,10,1998,24,10,1998,0,1,0,0,0,1,0,0,4.01
1428,4182.0,4182416.0,50201.0,50201416.0,1.0,4.0,2003.0,11.0,4.0,2003.0,11.0,27.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095051,-9,-9,GRC,350,24,10,1998,24,10,1998,1,0,0,0,7,3,2,0,4.01
1429,4182.0,4182417.0,50201.0,50201417.0,28.0,4.0,2003.0,28.0,4.0,2003.0,1.0,3.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095052,-9,-9,CYP,352,26,10,1998,26,10,1998,0,0,0,0,0,1,0,0,4.01
1430,4182.0,4182418.0,50201.0,50201418.0,1.0,5.0,2003.0,5.0,5.0,2003.0,5.0,13.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095052,-9,-9,TUR,640,26,10,1998,26,10,1998,1,1,0,0,12,3,1,2,4.01
1431,4182.0,4182419.0,50201.0,50201419.0,14.0,5.0,2003.0,22.0,5.0,2003.0,9.0,21.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095053,-9,-9,CYP,352,14,3,1999,17,3,1999,0,0,0,0,0,1,0,0,4.01
1432,4182.0,4182420.0,50201.0,50201420.0,4.0,6.0,2003.0,24.0,6.0,2003.0,21.0,40.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095053,-9,-9,TUR,640,14,3,1999,17,3,1999,1,1,0,0,7,3,1,0,4.01
1433,4182.0,4182421.0,50201.0,50201421.0,14.0,7.0,2003.0,14.0,7.0,2003.0,1.0,3.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095054,-9,-9,GRC,350,21,7,1999,21,7,1999,0,0,0,0,0,1,0,0,4.01
1434,4182.0,4182422.0,50201.0,50201422.0,17.0,7.0,2003.0,21.0,7.0,2003.0,5.0,17.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095054,-9,-9,TUR,640,21,7,1999,21,7,1999,1,1,0,0,7,3,0,0,4.01
1435,4182.0,4182423.0,50201.0,50201423.0,3.0,8.0,2003.0,3.0,8.0,2003.0,1.0,5.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095055,-9,-9,CYP,352,-9,9,1999,-9,9,1999,0,0,0,0,0,1,0,0,4.01
1436,4182.0,4182424.0,50201.0,50201424.0,8.0,8.0,2003.0,13.0,8.0,2003.0,6.0,6.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095055,-9,-9,TUR,640,-9,9,1999,-9,9,1999,1,1,0,0,12,3,1,0,4.01
1437,4182.0,4182425.0,50201.0,50201425.0,14.0,8.0,2003.0,14.0,8.0,2003.0,1.0,17.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095056,-9,-9,GRC,350,7,10,1999,7,10,1999,0,0,0,0,0,1,0,0,4.01
1438,4182.0,4182426.0,50201.0,50201426.0,31.0,8.0,2003.0,31.0,8.0,2003.0,1.0,3.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095056,-9,-9,TUR,640,7,10,1999,7,10,1999,1,1,0,0,7,3,1,0,4.01
1439,4182.0,4182427.0,50201.0,50201427.0,3.0,9.0,2003.0,3.0,9.0,2003.0,1.0,33.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095057,-9,-9,GRC,350,7,10,1999,7,10,1999,0,0,0,0,0,1,0,0,4.01
1440,4182.0,4182428.0,50201.0,50201428.0,6.0,10.0,2003.0,13.0,10.0,2003.0,8.0,16.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095057,-9,-9,TUR,640,7,10,1999,7,10,1999,1,1,0,0,7,3,1,0,4.01
1441,4182.0,4182429.0,50201.0,50201429.0,22.0,10.0,2003.0,22.0,10.0,2003.0,1.0,5.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095058,-9,-9,CYP,352,27,11,1999,27,11,1999,0,0,0,0,0,1,0,0,4.01
1442,4182.0,4182430.0,50201.0,50201430.0,27.0,10.0,2003.0,27.0,10.0,2003.0,1.0,7.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095058,-9,-9,TUR,640,27,11,1999,27,11,1999,1,1,0,0,12,3,1,0,4.01
1443,4182.0,4182431.0,50201.0,50201431.0,3.0,11.0,2003.0,3.0,11.0,2003.0,1.0,13.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095059,-9,-9,CYP,352,9,2,2000,9,2,2000,0,0,0,0,0,1,0,0,4.01
1444,4182.0,4182432.0,50201.0,50201432.0,16.0,11.0,2003.0,18.0,11.0,2003.0,3.0,23.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095059,-9,-9,TUR,640,9,2,2000,9,2,2000,1,1,0,0,7,3,1,0,4.01
1445,4182.0,4182433.0,50201.0,50201433.0,9.0,12.0,2003.0,9.0,12.0,2003.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095060,-9,-9,CYP,352,3,7,2000,3,7,2000,0,0,0,0,0,1,0,0,4.01
1446,4182.0,4182434.0,50201.0,50201434.0,10.0,12.0,2003.0,10.0,12.0,2003.0,1.0,40.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095060,-9,-9,TUR,640,3,7,2000,3,7,2000,1,1,0,0,12,3,1,0,4.01
1447,4182.0,4182435.0,50201.0,50201435.0,19.0,1.0,2004.0,19.0,1.0,2004.0,1.0,1.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095061,-9,-9,CYP,352,17,7,2000,17,7,2000,0,0,0,0,0,1,0,0,4.01
1448,4182.0,4182436.0,50201.0,50201436.0,20.0,1.0,2004.0,20.0,1.0,2004.0,1.0,19.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095061,-9,-9,TUR,640,17,7,2000,17,7,2000,1,1,0,0,12,3,1,0,4.01
1449,4182.0,4182437.0,50201.0,50201437.0,8.0,2.0,2004.0,8.0,2.0,2004.0,1.0,16.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095062,-9,-9,CYP,352,20,7,2000,20,7,2000,0,0,0,0,0,1,0,0,4.01
1450,4182.0,4182438.0,50201.0,50201438.0,24.0,2.0,2004.0,24.0,2.0,2004.0,1.0,27.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095062,-9,-9,TUR,640,20,7,2000,20,7,2000,1,1,0,0,12,3,1,0,4.01
1451,4182.0,4182439.0,50201.0,50201439.0,22.0,3.0,2004.0,22.0,3.0,2004.0,1.0,44.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095063,-9,-9,CYP,352,4,10,2000,5,10,2000,0,0,0,0,0,1,0,0,4.01
1452,4182.0,4182440.0,50201.0,50201440.0,5.0,5.0,2004.0,7.0,5.0,2004.0,3.0,33.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095063,-9,-9,TUR,640,4,10,2000,5,10,2000,1,1,0,0,12,3,1,0,4.01
1453,4182.0,4182441.0,50201.0,50201441.0,7.0,6.0,2004.0,7.0,6.0,2004.0,1.0,13.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095064,-9,-9,CYP,352,16,10,2000,22,10,2000,0,0,0,0,0,1,0,0,4.01
1454,4182.0,4182442.0,50201.0,50201442.0,20.0,6.0,2004.0,20.0,6.0,2004.0,1.0,9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095064,-9,-9,TUR,640,16,10,2000,22,10,2000,1,1,0,0,12,3,1,0,4.01
1455,4182.0,4182443.0,50201.0,50201443.0,29.0,6.0,2004.0,6.0,7.0,2004.0,8.0,18.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095065,-9,-9,GRC,350,20,10,2000,21,10,2000,0,0,0,0,0,1,0,0,4.01
1456,4182.0,4182444.0,50201.0,50201444.0,17.0,7.0,2004.0,17.0,7.0,2004.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095065,-9,-9,TUR,640,20,10,2000,21,10,2000,1,1,0,0,7,3,2,0,4.01
1457,4182.0,4182445.0,50201.0,50201445.0,17.0,7.0,2004.0,17.0,7.0,2004.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095066,-9,-9,TUR,640,20,10,2000,20,10,2000,0,1,0,0,0,1,0,0,4.01
1458,4182.0,4182446.0,50201.0,50201446.0,17.0,7.0,2004.0,17.0,7.0,2004.0,1.0,23.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095066,-9,-9,GRC,350,20,10,2000,20,10,2000,1,0,0,0,7,3,1,0,4.01
1459,4182.0,4182447.0,50201.0,50201447.0,9.0,8.0,2004.0,10.0,8.0,2004.0,2.0,22.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095067,-9,-9,CYP,352,21,11,2000,21,11,2000,0,0,0,0,0,1,0,0,4.01
1460,4182.0,4182448.0,50201.0,50201448.0,31.0,8.0,2004.0,31.0,8.0,2004.0,1.0,21.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095067,-9,-9,TUR,640,21,11,2000,21,11,2000,1,1,0,0,7,3,1,0,4.01
1461,4182.0,4182449.0,50201.0,50201449.0,21.0,9.0,2004.0,21.0,9.0,2004.0,1.0,20.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095068,-9,-9,CYP,352,25,4,2001,26,4,2001,0,0,0,0,0,1,0,0,4.01
1462,4182.0,4182450.0,50201.0,50201450.0,11.0,10.0,2004.0,11.0,10.0,2004.0,1.0,24.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095068,-9,-9,TUR,640,25,4,2001,26,4,2001,1,1,0,0,7,3,1,0,4.01
1463,4182.0,4182451.0,50201.0,50201451.0,4.0,11.0,2004.0,8.0,11.0,2004.0,5.0,27.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095069,-9,-9,GRC,350,25,4,2001,26,4,2001,0,0,0,0,0,1,0,0,4.01
1464,4182.0,4182452.0,50201.0,50201452.0,1.0,12.0,2004.0,1.0,12.0,2004.0,1.0,5.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095069,-9,-9,TUR,640,25,4,2001,26,4,2001,1,1,0,0,7,3,1,0,4.01
1465,4182.0,4182453.0,50201.0,50201453.0,6.0,12.0,2004.0,6.0,12.0,2004.0,1.0,23.0,0.0,0.0,11.0,3.0,1.0,2.0,0.0,4.01,4095,4095070,-9,-9,CYP,352,17,7,2001,17,7,2001,0,0,0,0,0,1,0,0,4.01
1466,4182.0,4182454.0,50201.0,50201454.0,29.0,12.0,2004.0,30.0,12.0,2004.0,2.0,9.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4095,4095070,-9,-9,TUR,640,17,7,2001,17,7,2001,1,1,0,0,12,3,1,0,4.01
1467,4182.0,4182455.0,50201.0,50201455.0,7.0,1.0,2005.0,7.0,1.0,2005.0,1.0,10.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095071,-9,-9,CYP,352,20,7,2001,20,7,2001,0,0,0,0,0,1,0,0,4.01
1468,4182.0,4182456.0,50201.0,50201456.0,17.0,1.0,2005.0,17.0,1.0,2005.0,1.0,9.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4095,4095071,-9,-9,TUR,640,20,7,2001,20,7,2001,1,1,0,0,7,3,1,0,4.01
1469,4182.0,4182457.0,50201.0,50201457.0,26.0,1.0,2005.0,26.0,1.0,2005.0,1.0,4.0,0.0,0.0,7.0,3.0,1.0,2.0,0.0,4.01,4096,4096001,-9,-9,GRG,372,25,8,1997,23,12,1997,0,0,0,0,0,1,0,0,4.01
1470,4182.0,4182458.0,50201.0,50201458.0,30.0,1.0,2005.0,30.0,1.0,2005.0,1.0,14.0,0.0,0.0,16.0,4.0,1.0,2.0,0.0,4.01,4096,4096001,-9,-9,RUS,365,25,8,1997,23,12,1997,1,1,0,0,14,4,2,0,4.01
